,XRPUSDT,BCHUSDT,beta,intercept
2023-10-05 22:00:00+00:00,0.5241,231.8,0.0011698180994780074,0.2940874758133608
2023-10-05 23:00:00+00:00,0.5227,230.9,0.001169692710722029,0.2941002153276352
2023-10-06 00:00:00+00:00,0.525,232.2,0.0011695643688914307,0.2941137287227047
2023-10-06 01:00:00+00:00,0.5254,231.7,0.001169442535904181,0.2941262161309311
2023-10-06 02:00:00+00:00,0.5256,231.4,0.0011693170230129978,0.29413986861707947
2023-10-06 03:00:00+00:00,0.5256,231.1,0.0011691918746449727,0.2941536449240568
2023-10-06 04:00:00+00:00,0.5242,229.0,0.0011690741010707394,0.29416639072058015
2023-10-06 05:00:00+00:00,0.522,229.5,0.001168946859101328,0.2941801929881447
2023-10-06 06:00:00+00:00,0.5194,229.1,0.001168815312089233,0.2941942285395056
2023-10-06 07:00:00+00:00,0.5199,231.2,0.0011686728941386229,0.2942097517819259
2023-10-06 08:00:00+00:00,0.5219,229.9,0.001168541159366118,0.29422436609920055
2023-10-06 09:00:00+00:00,0.5217,229.9,0.0011684204063239344,0.2942363405194035
2023-10-06 10:00:00+00:00,0.5217,229.7,0.0011683479489546726,0.29423711624930576
2023-10-06 11:00:00+00:00,0.5206,229.0,0.0011683056489711864,0.2942308460504747
2023-10-06 12:00:00+00:00,0.5183,227.0,0.0011682396985686792,0.29423041113207193
2023-10-06 13:00:00+00:00,0.52,228.4,0.0011681810268833928,0.2942279671182006
2023-10-06 14:00:00+00:00,0.5216,229.3,0.0011681152896804536,0.2942273834830067
2023-10-06 15:00:00+00:00,0.5245,231.8,0.0011680414041032473,0.29422839735758655
2023-10-06 16:00:00+00:00,0.524,231.1,0.0011679710589088963,0.2942286652809324
2023-10-06 17:00:00+00:00,0.5236,231.8,0.0011678974033436556,0.29422920168782735
2023-10-06 18:00:00+00:00,0.524,231.7,0.0011678285231560017,0.29422877550135573
2023-10-06 19:00:00+00:00,0.5257,231.8,0.0011677716812371595,0.2942262279975051
2023-10-06 20:00:00+00:00,0.5267,232.6,0.0011677086266131324,0.2942249788380528
2023-10-06 21:00:00+00:00,0.5273,233.0,0.0011676538353024837,0.2942219516656236
2023-10-06 22:00:00+00:00,0.5264,231.7,0.0011676021330165871,0.2942185132785189
2023-10-06 23:00:00+00:00,0.5255,230.8,0.0011675559848669747,0.29421395728624244
2023-10-07 00:00:00+00:00,0.5246,231.1,0.0011674944283198185,0.2942124530446323
2023-10-07 01:00:00+00:00,0.5238,229.8,0.0011674315143700203,0.294211862511647
2023-10-07 02:00:00+00:00,0.5237,229.3,0.0011673674289993418,0.2942118839727107
2023-10-07 03:00:00+00:00,0.5236,229.5,0.0011673019227733366,0.29421198011457667
2023-10-07 04:00:00+00:00,0.522,230.3,0.0011672248364238823,0.2942132875306235
2023-10-07 05:00:00+00:00,0.5212,231.2,0.0011671226520525147,0.29421920792342315
2023-10-07 06:00:00+00:00,0.5225,231.1,0.001167022734476384,0.294225087666951
2023-10-07 07:00:00+00:00,0.5225,230.7,0.00116694629207255,0.29422539039162365
2023-10-07 08:00:00+00:00,0.5237,232.8,0.0011668570291573591,0.29422807748397295
2023-10-07 09:00:00+00:00,0.5221,231.8,0.001166766697256815,0.2942311622256497
2023-10-07 10:00:00+00:00,0.5227,233.0,0.0011666688811450866,0.2942355923359333
2023-10-07 11:00:00+00:00,0.5221,233.7,0.0011665660302899255,0.2942406164027245
2023-10-07 12:00:00+00:00,0.5224,233.3,0.0011664624953200528,0.2942462969337098
2023-10-07 13:00:00+00:00,0.5225,232.3,0.0011663725296640844,0.2942496467277239
2023-10-07 14:00:00+00:00,0.5234,232.9,0.0011662762693775064,0.29425459479333504
2023-10-07 15:00:00+00:00,0.5226,232.2,0.0011661798320038235,0.2942597829493726
2023-10-07 16:00:00+00:00,0.5229,232.0,0.0011660889235439332,0.29426390085288834
2023-10-07 17:00:00+00:00,0.5224,230.6,0.0011660061125661524,0.29426674925456225
2023-10-07 18:00:00+00:00,0.5207,229.3,0.001165923600073612,0.29426971111703615
2023-10-07 20:00:00+00:00,0.5214,229.8,0.001165840202720901,0.2942728262285894
2023-10-07 21:00:00+00:00,0.522,230.4,0.001165760937298772,0.29427502788498416
2023-10-07 22:00:00+00:00,0.5218,230.5,0.001165679875472214,0.294277480814525
2023-10-07 23:00:00+00:00,0.5216,230.2,0.0011655976184489607,0.29428035784025897
2023-10-08 00:00:00+00:00,0.5225,232.2,0.0011655080671739543,0.29428411563075363
2023-10-08 01:00:00+00:00,0.5227,232.3,0.0011654199541572745,0.294287577206558
2023-10-08 02:00:00+00:00,0.5224,231.8,0.001165333776727299,0.29429084511127523
2023-10-08 03:00:00+00:00,0.5228,232.4,0.0011652475641393903,0.2942939360744532
2023-10-08 04:00:00+00:00,0.5218,230.7,0.0011651736894989612,0.29429466779550373
2023-10-08 05:00:00+00:00,0.5208,230.1,0.0011650955234107359,0.29429645933858467
2023-10-08 06:00:00+00:00,0.5207,229.1,0.0011650305264630147,0.29429574996850416
2023-10-08 07:00:00+00:00,0.5217,229.5,0.0011649675949655849,0.29429480791618584
2023-10-08 08:00:00+00:00,0.521,230.2,0.0011648888514285392,0.29429690466595804
2023-10-08 09:00:00+00:00,0.5204,228.8,0.001164819204164177,0.29429748544923867
2023-10-08 10:00:00+00:00,0.5194,227.0,0.0011647566702583686,0.2942971545583486
2023-10-08 11:00:00+00:00,0.519,227.6,0.0011646887652047811,0.2942975637177536
2023-10-08 12:00:00+00:00,0.52,227.9,0.001164625605308529,0.29429710726017744
2023-10-08 13:00:00+00:00,0.5208,229.1,0.001164551005555561,0.29429885602967043
2023-10-08 14:00:00+00:00,0.5202,229.2,0.0011644778438414266,0.2943000092935489
2023-10-08 15:00:00+00:00,0.5175,229.0,0.0011643970417842368,0.2943020579079356
2023-10-08 16:00:00+00:00,0.5171,228.7,0.001164315152308388,0.2943043719472124
2023-10-08 18:00:00+00:00,0.518,228.3,0.001164237820256027,0.29430613734416
2023-10-08 19:00:00+00:00,0.5181,228.5,0.0011641576001147468,0.29430847562642226
2023-10-08 20:00:00+00:00,0.5186,228.9,0.0011640778116138,0.2943106448657456
2023-10-08 21:00:00+00:00,0.5182,228.6,0.0011639999852258859,0.2943124617083707
2023-10-08 22:00:00+00:00,0.5171,227.6,0.001163927069949574,0.29431339327656614
2023-10-08 23:00:00+00:00,0.5174,227.8,0.0011638513119504785,0.2943148984517793
2023-10-09 00:00:00+00:00,0.5159,225.9,0.001163779591204846,0.2943160595067432
2023-10-09 01:00:00+00:00,0.519,227.9,0.0011636946789020837,0.29432054697278187
2023-10-09 02:00:00+00:00,0.5186,228.2,0.0011636072262856917,0.29432537723609997
2023-10-09 03:00:00+00:00,0.5189,228.4,0.0011635182522802576,0.29433058031501813
2023-10-09 04:00:00+00:00,0.5172,228.7,0.0011634189128163284,0.2943374081810455
2023-10-09 05:00:00+00:00,0.5146,227.3,0.0011633217177831957,0.2943435324467128
2023-10-09 06:00:00+00:00,0.515,227.7,0.0011632228683248176,0.2943499011046862
2023-10-09 07:00:00+00:00,0.5145,226.7,0.001163128638780556,0.2943556085833112
2023-10-09 08:00:00+00:00,0.5086,224.8,0.0011630280632914667,0.2943617334525437
2023-10-09 10:00:00+00:00,0.4988,215.9,0.0011629457173309187,0.2943651472491044
2023-10-09 11:00:00+00:00,0.4981,216.3,0.0011628583406415873,0.2943693549579805
2023-10-09 12:00:00+00:00,0.501,217.3,0.0011627738688655478,0.2943733564801513
2023-10-09 13:00:00+00:00,0.5007,217.8,0.0011626791164211045,0.29437944865162324
2023-10-09 14:00:00+00:00,0.5012,216.2,0.0011625906774814085,0.2943851904325482
2023-10-09 15:00:00+00:00,0.4986,215.9,0.0011625006633899748,0.294390532305047
2023-10-09 16:00:00+00:00,0.4977,214.8,0.0011624111783618018,0.2943960015697373
2023-10-09 17:00:00+00:00,0.4999,216.6,0.0011623150537784454,0.2944028152296583
2023-10-09 18:00:00+00:00,0.5004,216.6,0.0011622180168208754,0.2944100189881117
2023-10-09 19:00:00+00:00,0.5013,218.3,0.0011621074091819137,0.2944198199436933
2023-10-09 20:00:00+00:00,0.5023,218.5,0.0011619994855189535,0.29442919218755764
2023-10-09 21:00:00+00:00,0.5045,218.2,0.0011618971819311026,0.2944382156686333
2023-10-09 22:00:00+00:00,0.5027,217.4,0.0011617962443794079,0.29444673930419907
2023-10-09 23:00:00+00:00,0.5027,218.4,0.0011616924129985865,0.29445541447287893
2023-10-10 00:00:00+00:00,0.4998,219.4,0.0011615798212045846,0.2944646072814736
2023-10-10 01:00:00+00:00,0.499,218.4,0.0011614709093686862,0.2944732196825671
2023-10-10 02:00:00+00:00,0.5009,220.1,0.0011613583950083075,0.29448237785261233
2023-10-10 03:00:00+00:00,0.5003,218.9,0.0011612523382923197,0.2944904950796008
2023-10-10 04:00:00+00:00,0.4981,218.3,0.0011611431685417326,0.29449895027907913
2023-10-10 05:00:00+00:00,0.498,219.0,0.0011610366870542913,0.2945062911439561
2023-10-10 06:00:00+00:00,0.4992,219.5,0.001160931087533043,0.2945135998282167
2023-10-10 07:00:00+00:00,0.5001,218.3,0.001160833163046007,0.29452011263863975
2023-10-10 08:00:00+00:00,0.4983,218.4,0.0011607362619655219,0.2945257111914662
2023-10-10 09:00:00+00:00,0.497,218.1,0.0011606359463774748,0.29453185086329736
2023-10-10 10:00:00+00:00,0.498,216.6,0.0011605449712769021,0.294536995432219
2023-10-10 11:00:00+00:00,0.4969,215.7,0.0011604702954661845,0.2945384298675372
2023-10-10 12:00:00+00:00,0.496,214.0,0.00116039421895802,0.2945408265307587
2023-10-10 13:00:00+00:00,0.4952,214.0,0.001160316074536127,0.2945434745433131
2023-10-10 14:00:00+00:00,0.494,212.3,0.0011602366104751538,0.29454692975481467
2023-10-10 15:00:00+00:00,0.4943,212.3,0.0011601584951364645,0.2945502207651771
2023-10-10 16:00:00+00:00,0.4947,213.1,0.0011600731392598018,0.2945548881804039
2023-10-10 17:00:00+00:00,0.4963,211.1,0.001160001946390907,0.2945577735229601
2023-10-10 18:00:00+00:00,0.4988,211.6,0.0011599381853141515,0.294559495664908
2023-10-10 19:00:00+00:00,0.4997,212.4,0.0011598700995616865,0.2945621261442959
2023-10-10 20:00:00+00:00,0.4978,211.9,0.001159801874505315,0.29456431141893696
2023-10-10 21:00:00+00:00,0.4991,212.6,0.0011597376411759978,0.29456558316232206
2023-10-10 22:00:00+00:00,0.4991,213.7,0.0011596739511105483,0.2945660386405534
2023-10-10 23:00:00+00:00,0.4965,212.2,0.0011596086937021653,0.294566746357026
2023-10-11 00:00:00+00:00,0.497,212.9,0.0011595464590711739,0.29456653979591474
2023-10-11 01:00:00+00:00,0.4963,213.1,0.0011594818114657268,0.29456655825540423
2023-10-11 02:00:00+00:00,0.491,210.5,0.00115942668186232,0.29456389955708767
2023-10-11 03:00:00+00:00,0.4897,210.4,0.0011593605950274768,0.2945633037131786
2023-10-11 04:00:00+00:00,0.4899,211.7,0.0011592846786820795,0.2945643140705957
2023-10-11 05:00:00+00:00,0.4878,213.2,0.0011591981875146134,0.294566313371512
2023-10-11 06:00:00+00:00,0.4866,214.3,0.001159104104874281,0.2945690394294549
2023-10-11 07:00:00+00:00,0.4825,213.4,0.0011590080158594646,0.2945713661746759
2023-10-11 08:00:00+00:00,0.4839,213.9,0.0011589127572855032,0.2945736445878996
2023-10-11 09:00:00+00:00,0.4875,215.3,0.001158815130004307,0.2945769405961678
2023-10-11 10:00:00+00:00,0.4882,214.9,0.0011587251109239178,0.29457897724251736
2023-10-11 11:00:00+00:00,0.4871,213.6,0.0011586382845142377,0.2945806621402678
2023-10-11 12:00:00+00:00,0.4865,213.3,0.001158550344076888,0.2945825920894003
2023-10-11 13:00:00+00:00,0.4876,213.4,0.0011584547671912363,0.29458653251034306
2023-10-11 14:00:00+00:00,0.4873,213.2,0.001158361333860471,0.2945900846740408
2023-10-11 15:00:00+00:00,0.4832,212.9,0.0011582602393207524,0.2945942194688415
2023-10-11 16:00:00+00:00,0.4809,212.7,0.0011581548437088604,0.29459872319149827
2023-10-11 17:00:00+00:00,0.4867,212.5,0.0011580807295661962,0.29459762453926985
2023-10-11 18:00:00+00:00,0.4871,212.7,0.001158001341467606,0.2945978667771536
2023-10-11 19:00:00+00:00,0.4852,212.8,0.0011579177941642839,0.2945986022691804
2023-10-11 20:00:00+00:00,0.4863,213.4,0.0011578325759392656,0.29459988886607236
2023-10-11 21:00:00+00:00,0.487,214.2,0.001157745073940519,0.29460146435812673
2023-10-11 22:00:00+00:00,0.4877,213.9,0.0011576612290545667,0.29460258823781327
2023-10-11 23:00:00+00:00,0.4888,214.1,0.0011575781992257431,0.29460389650918584
2023-10-12 00:00:00+00:00,0.4857,213.4,0.001157494675058658,0.2946047077361839
2023-10-12 01:00:00+00:00,0.4853,212.2,0.0011574171912892006,0.29460471749430717
2023-10-12 02:00:00+00:00,0.487,214.4,0.001157337099883782,0.2946046462059448
2023-10-12 03:00:00+00:00,0.4859,213.9,0.0011572588656687875,0.29460387707035646
2023-10-12 05:00:00+00:00,0.4837,214.6,0.001157168896050434,0.29460440476412675
2023-10-12 06:00:00+00:00,0.4815,214.2,0.0011570781463374955,0.2946044743027232
2023-10-12 07:00:00+00:00,0.482,214.1,0.0011569877563496179,0.294604700646979
2023-10-12 08:00:00+00:00,0.4765,213.6,0.001156893211883993,0.2946044548181176
2023-10-12 09:00:00+00:00,0.4774,212.4,0.0011568033147171123,0.2946042483803989
2023-10-12 10:00:00+00:00,0.4789,212.5,0.0011567158900520486,0.2946038884270506
2023-10-12 11:00:00+00:00,0.4801,214.2,0.0011566225929991085,0.2946041989739838
2023-10-12 12:00:00+00:00,0.4795,215.3,0.0011565173588518377,0.2946066895725133
2023-10-12 13:00:00+00:00,0.479,212.5,0.0011564269926141724,0.29460690067412576
2023-10-12 14:00:00+00:00,0.4788,212.1,0.0011563409739943228,0.29460614029410204
2023-10-12 15:00:00+00:00,0.4779,211.3,0.0011562594895881116,0.29460469517245924
2023-10-12 16:00:00+00:00,0.4816,210.7,0.001156192157676522,0.29460138362852295
2023-10-12 17:00:00+00:00,0.4824,211.9,0.0011561273113256379,0.2945970979543714
2023-10-12 18:00:00+00:00,0.4822,211.5,0.0011560640118750969,0.2945926219502708
2023-10-12 19:00:00+00:00,0.4813,212.0,0.001155992942884352,0.2945897344612879
2023-10-12 20:00:00+00:00,0.4823,212.3,0.0011559226583522603,0.2945868276571598
2023-10-12 21:00:00+00:00,0.4834,212.8,0.0011558507497348935,0.2945844092712235
2023-10-12 22:00:00+00:00,0.4846,213.7,0.0011557761207040558,0.2945825136618838
2023-10-12 23:00:00+00:00,0.483,214.0,0.001155700336786014,0.2945801280102426
2023-10-13 00:00:00+00:00,0.4838,213.9,0.001155627033512692,0.29457736935682666
2023-10-13 01:00:00+00:00,0.4846,213.6,0.0011555587848412104,0.2945738443419159
2023-10-13 02:00:00+00:00,0.4845,213.3,0.001155488410783226,0.29457104420495894
2023-10-13 03:00:00+00:00,0.4829,212.4,0.0011554226313614754,0.29456728252963943
2023-10-13 04:00:00+00:00,0.4814,212.3,0.0011553519852663808,0.29456434364727896
2023-10-13 05:00:00+00:00,0.4812,212.3,0.0011552833241134765,0.2945608347948452
2023-10-13 06:00:00+00:00,0.4793,212.1,0.0011552121642258912,0.2945574433238958
2023-10-13 07:00:00+00:00,0.4826,213.1,0.0011551439569353944,0.2945540021838689
2023-10-13 08:00:00+00:00,0.4816,212.8,0.0011550820965496008,0.29454917677693604
2023-10-13 09:00:00+00:00,0.4806,212.3,0.001155022549215573,0.29454369840893824
2023-10-13 10:00:00+00:00,0.481,212.0,0.001154959420208454,0.2945395648933563
2023-10-13 11:00:00+00:00,0.4797,212.9,0.0011548867480322851,0.2945367016263937
2023-10-13 12:00:00+00:00,0.4835,214.8,0.001154816662648028,0.2945334336978507
2023-10-13 13:00:00+00:00,0.4839,214.5,0.0011547433897865986,0.29453106886690533
2023-10-13 14:00:00+00:00,0.4812,213.2,0.0011546609358348545,0.2945307678136775
2023-10-13 15:00:00+00:00,0.4811,213.0,0.001154582425826819,0.29452950915775167
2023-10-13 16:00:00+00:00,0.4817,214.1,0.0011545026992406454,0.29452819060718866
2023-10-13 17:00:00+00:00,0.4814,215.3,0.0011544159259927172,0.2945277657139961
2023-10-13 18:00:00+00:00,0.4823,215.3,0.001154329741208239,0.29452742254854736
2023-10-13 19:00:00+00:00,0.4837,215.4,0.0011542472869914186,0.29452675533765005
2023-10-13 20:00:00+00:00,0.4874,217.5,0.0011541676422723674,0.29452550777418174
2023-10-13 21:00:00+00:00,0.4884,217.9,0.0011540886344060541,0.2945242062690767
2023-10-13 22:00:00+00:00,0.4864,216.7,0.0011540142036763053,0.2945219118501368
2023-10-13 23:00:00+00:00,0.4851,217.2,0.001153933046337991,0.29452050981106437
2023-10-14 00:00:00+00:00,0.4853,217.6,0.0011538506278777803,0.29451928944934325
2023-10-14 01:00:00+00:00,0.4862,217.4,0.0011537764066643045,0.29451693084271285
2023-10-14 02:00:00+00:00,0.4848,216.8,0.0011537013264430246,0.29451466851189667
2023-10-14 03:00:00+00:00,0.4854,217.4,0.0011536255560096876,0.294512390952469
2023-10-14 04:00:00+00:00,0.4849,217.3,0.0011535547170416613,0.29450887955801697
2023-10-14 05:00:00+00:00,0.4842,216.5,0.001153491894483329,0.2945038658283043
2023-10-14 06:00:00+00:00,0.4846,216.3,0.0011534459344781504,0.29449507292634536
2023-10-14 07:00:00+00:00,0.4838,216.6,0.0011534084908292267,0.29448377324919867
2023-10-14 08:00:00+00:00,0.4843,216.2,0.0011533758858810728,0.29447171801184535
2023-10-14 09:00:00+00:00,0.4852,216.1,0.0011533393204781715,0.2944609063362444
2023-10-14 10:00:00+00:00,0.4849,216.4,0.0011532988734231943,0.2944508312456028
2023-10-14 11:00:00+00:00,0.4855,216.3,0.0011532691491594384,0.2944384458548671
2023-10-14 12:00:00+00:00,0.4867,215.8,0.0011532449286857731,0.2944255201367372
2023-10-14 13:00:00+00:00,0.4857,216.6,0.0011532081438912207,0.2944144531973826
2023-10-14 14:00:00+00:00,0.4853,216.3,0.001153169881823342,0.2944037332390473
2023-10-14 15:00:00+00:00,0.4875,217.3,0.001153136809007238,0.29439206839381715
2023-10-14 16:00:00+00:00,0.4865,216.4,0.001153115970583486,0.2943777357467481
2023-10-14 17:00:00+00:00,0.4869,216.0,0.001153096108882737,0.2943636133061189
2023-10-14 18:00:00+00:00,0.486,216.0,0.0011530709503832217,0.29435026827046384
2023-10-14 19:00:00+00:00,0.4861,216.2,0.0011530410812798974,0.2943379424271433
2023-10-14 20:00:00+00:00,0.4862,215.6,0.001153012804845151,0.29432557307557616
2023-10-14 21:00:00+00:00,0.4868,215.4,0.0011529900084133867,0.29431238193128756
2023-10-14 22:00:00+00:00,0.4863,214.7,0.0011529643346439831,0.2943000319818062
2023-10-14 23:00:00+00:00,0.4865,214.5,0.001152938693538439,0.29428789630036917
2023-10-15 00:00:00+00:00,0.4854,213.9,0.001152918744309327,0.2942743971373949
2023-10-15 01:00:00+00:00,0.4869,215.5,0.0011528948073226911,0.2942614393790005
2023-10-15 02:00:00+00:00,0.4863,215.2,0.001152872460903524,0.2942482705772311
2023-10-15 03:00:00+00:00,0.4858,214.8,0.001152850797407606,0.29423498486216143
2023-10-15 04:00:00+00:00,0.486,214.5,0.0011528347049910791,0.29422071984137327
2023-10-15 05:00:00+00:00,0.4857,214.4,0.0011528228538444604,0.29420532961630946
2023-10-15 06:00:00+00:00,0.4863,214.4,0.0011528107444211564,0.2941902395445646
2023-10-15 07:00:00+00:00,0.4864,214.3,0.001152796431319713,0.29417577032260644
2023-10-15 08:00:00+00:00,0.4871,214.9,0.0011527795689664584,0.2941618672966208
2023-10-15 09:00:00+00:00,0.4877,214.5,0.001152767774517731,0.29414725825093807
2023-10-15 10:00:00+00:00,0.4876,214.3,0.0011527581011807364,0.2941325313861754
2023-10-15 11:00:00+00:00,0.4867,213.7,0.0011527431052428274,0.29411892809223805
2023-10-15 12:00:00+00:00,0.4866,213.4,0.00115273198717311,0.29410444212188513
2023-10-15 13:00:00+00:00,0.4868,213.2,0.0011527086220670915,0.29409291671966215
2023-10-15 14:00:00+00:00,0.4859,213.0,0.001152685910479723,0.2940810144751846
2023-10-15 15:00:00+00:00,0.487,213.5,0.001152663676814795,0.29406908873090015
2023-10-15 16:00:00+00:00,0.4875,214.1,0.0011526411201483468,0.2940571624520425
2023-10-15 17:00:00+00:00,0.4888,214.4,0.0011526229310575944,0.2940444998485314
2023-10-15 18:00:00+00:00,0.4898,214.8,0.00115260741624596,0.29403132295764794
2023-10-15 19:00:00+00:00,0.4879,215.0,0.0011525865998543512,0.2940186507791473
2023-10-15 20:00:00+00:00,0.4898,216.2,0.0011525683260040947,0.2940053447648543
2023-10-15 21:00:00+00:00,0.4887,215.8,0.0011525502137332833,0.2939918732530562
2023-10-15 22:00:00+00:00,0.4875,215.1,0.0011525286420349208,0.293979170169424
2023-10-15 23:00:00+00:00,0.4874,215.1,0.0011525096044284408,0.29396575784369994
2023-10-16 00:00:00+00:00,0.4864,215.4,0.0011524873583141164,0.2939525888343619
2023-10-16 01:00:00+00:00,0.488,216.7,0.001152461246127074,0.29394007826738555
2023-10-16 02:00:00+00:00,0.4868,217.0,0.001152428799510433,0.29392859758899514
2023-10-16 03:00:00+00:00,0.4878,217.7,0.0011524054215200446,0.29391487680552697
2023-10-16 04:00:00+00:00,0.4863,217.6,0.0011523819809557186,0.2939006364666894
2023-10-16 05:00:00+00:00,0.4937,227.1,0.001152330695517923,0.29388990021733746
2023-10-16 06:00:00+00:00,0.492,224.9,0.001152287373126084,0.29387808608791044
2023-10-16 07:00:00+00:00,0.4933,226.2,0.0011522559826425576,0.29386322645361235
2023-10-16 08:00:00+00:00,0.4913,226.6,0.0011522183177922764,0.2938489984002184
2023-10-16 09:00:00+00:00,0.4935,227.7,0.0011521785742513763,0.29383538696562195
2023-10-16 10:00:00+00:00,0.4939,227.5,0.0011521396685653397,0.2938219023732461
2023-10-16 11:00:00+00:00,0.4942,226.5,0.0011521061422959974,0.2938080358387608
